"CMPLNT_NUM","ADDR_PCT_CD","BORO_NM","CMPLNT_FR_DT","CMPLNT_FR_TM","CMPLNT_TO_DT","CMPLNT_TO_TM","CRM_ATPT_CPTD_CD","HADEVELOPT","HOUSING_PSA","JURISDICTION_CODE","JURIS_DESC","KY_CD","LAW_CAT_CD","LOC_OF_OCCUR_DESC","OFNS_DESC","PARKS_NM","PATROL_BORO","PD_CD","PD_DESC","PREM_TYP_DESC","RPT_DT","STATION_NAME","SUSP_AGE_GROUP","SUSP_RACE","SUSP_SEX","TRANSIT_DISTRICT","VIC_AGE_GROUP","VIC_RACE","VIC_SEX","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lat_Lon","New Georeferenced Column"
"304352955","46","BRONX","04/07/2023","23:40:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","126","FELONY","FRONT OF","MISCELLANEOUS PENAL LAW","(null)","PATROL BORO BRONX","117","RECKLESS ENDANGERMENT 1","STREET","04/08/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","BLACK","M","1012197","250424","40.853997","-73.898977","(40.853997, -73.898977)","POINT (-73.898977 40.853997)"
"299771886","107","QUEENS","04/07/2023","12:00:00","12/14/2023","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS SOUTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","01/21/2025","(null)","(null)","(null)","(null)",,"65+","ASIAN / PACIFIC ISLANDER","M","1045240","207860","40.737005","-73.779918","(40.737005, -73.779918)","POINT (-73.779918 40.737005)"
"306476020","105","QUEENS","04/07/2023","11:12:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO QUEENS SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","PUBLIC BUILDING","05/15/2025","(null)","45-64","WHITE HISPANIC","M",,"45-64","WHITE HISPANIC","M","1055684","200507","40.716744","-73.74231","(40.716744, -73.74231)","POINT (-73.74231 40.716744)"
"307720032","45","BRONX","04/08/2023","00:00:00","04/08/2025","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","157","RAPE 1","RESIDENCE - APT. HOUSE","06/07/2025","(null)","25-44","WHITE HISPANIC","M",,"18-24","WHITE HISPANIC","F","1032091","241976","40.83072232777","-73.82712605886","(40.8307223277672, -73.8271260588639)","POINT (-73.8271260588639 40.8307223277672)"
"304694970","66","BROOKLYN","04/10/2023","17:24:00","04/10/2025","17:25:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","305","LARCENY,PETIT BY CREDIT CARD U","RESIDENCE - APT. HOUSE","04/13/2025","(null)","UNKNOWN","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","F","992095","172855","40.641131","-73.971732","(40.641131, -73.971732)","POINT (-73.971732 40.641131)"
"305109788","19","MANHATTAN","04/12/2023","10:00:00","04/20/2025","19:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO MAN NORTH","638","HARASSMENT,SUBD 3,4,5","CHURCH","04/21/2025","(null)","25-44","WHITE","M",,"25-44","WHITE","F","997667","220492","40.771875","-73.951561","(40.771875, -73.951561)","POINT (-73.951561 40.771875)"
"310920101","63","BROOKLYN","04/12/2023","12:00:00","08/07/2025","12:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","402","LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT","RESIDENCE-HOUSE","08/08/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK","F","1008130","166050","40.622423","-73.913977","(40.622423, -73.913977)","POINT (-73.913977 40.622423)"
"299937349","61","BROOKLYN","04/15/2023","08:00:00","01/22/2025","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","01/23/2025","(null)","(null)","(null)","(null)",,"45-64","ASIAN / PACIFIC ISLANDER","M","995581","152605","40.585545","-73.959205","(40.585545, -73.959205)","POINT (-73.959205 40.585545)"
"300052619","18","MANHATTAN","04/16/2023","10:30:00","04/16/2023","10:45:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO MAN SOUTH","114","OBSTR BREATH/CIRCUL","RESIDENCE - APT. HOUSE","01/25/2025","(null)","45-64","WHITE","M",,"45-64","WHITE","F","986227","220145","40.770934","-73.992863","(40.770934, -73.992863)","POINT (-73.992863 40.770934)"
"304905681","106","QUEENS","04/16/2023","17:30:00",,"(null)","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","FRONT OF","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","101","ASSAULT 3","GROCERY/BODEGA","04/17/2025","(null)","25-44","WHITE HISPANIC","M",,"45-64","WHITE","M","1025376","181995","40.666126","-73.851755","(40.666126, -73.851755)","POINT (-73.851755 40.666126)"
"299369222","77","BROOKLYN","04/19/2023","00:01:00","04/19/2023","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","106","FELONY","INSIDE","FELONY ASSAULT","(null)","PATROL BORO BKLYN NORTH","109","ASSAULT 2,1,UNCLASSIFIED","RESIDENCE - APT. HOUSE","01/13/2025","(null)","45-64","BLACK","F",,"65+","BLACK","M","1003857","184542","40.673189","-73.929315","(40.673189, -73.929315)","POINT (-73.929315 40.673189)"
"304997046","107","QUEENS","04/19/2023","04:15:00","04/19/2025","04:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","348","MISDEMEANOR","(null)","VEHICLE AND TRAFFIC LAWS","(null)","PATROL BORO QUEENS SOUTH","916","LEAVING SCENE-ACCIDENT-PERSONA","STREET","04/19/2025","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1034402","197151","40.70766853","-73.81910828","(40.70766853, -73.81910828)","POINT (-73.81910828 40.70766853)"
"305092054","120","STATEN ISLAND","04/20/2023","18:30:00","04/20/2025","18:50:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","352","MISDEMEANOR","INSIDE","CRIMINAL TRESPASS","(null)","PATROL BORO STATEN ISLAND","203","TRESPASS 3, CRIMINAL","RESTAURANT/DINER","04/21/2025","(null)","(null)","(null)","(null)",,"UNKNOWN","WHITE","E","963772","166550","40.623804","-74.073769","(40.623804, -74.073769)","POINT (-74.073769 40.623804)"
"302954909","18","MANHATTAN","04/21/2023","00:00:00","03/13/2025","13:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO MAN SOUTH","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","03/16/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","988464","218586","40.766652","-73.984787","(40.766652, -73.984787)","POINT (-73.984787 40.766652)"
"305145130","94","BROOKLYN","04/21/2023","16:00:00","11/21/2023","16:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","04/22/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","M","996270","206801","40.7343","-73.956627","(40.7343, -73.956627)","POINT (-73.956627 40.7343)"
"305096139","42","BRONX","04/21/2023","17:42:00","04/21/2025","16:00:00","COMPLETED","(null)","73253","2","N.Y. HOUSING POLICE","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BRONX","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE - PUBLIC HOUSING","04/21/2025","(null)","25-44","BLACK","M",,"25-44","BLACK","F","1010883","244201","40.83692","-73.90375","(40.83692, -73.90375)","POINT (-73.90375 40.83692)"
"305227771","94","BROOKLYN","04/23/2023","14:00:00","04/23/2023","14:05:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","04/23/2025","(null)","UNKNOWN","WHITE","M",,"25-44","WHITE","M","999691","203184","40.724365","-73.944292","(40.724365, -73.944292)","POINT (-73.944292 40.724365)"
"301863628","40","BRONX","04/23/2023","19:00:00","04/23/2023","19:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BRONX","175","SEXUAL ABUSE 3,2","CLOTHING/BOUTIQUE","02/28/2025","(null)","UNKNOWN","UNKNOWN","M",,"45-64","WHITE HISPANIC","F","1005028","234516","40.81035186346","-73.92494232564","(40.8103518634571, -73.924942325642)","POINT (-73.924942325642 40.8103518634571)"
"306032064","108","QUEENS","04/23/2023","12:00:00","09/16/2023","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","420","LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT","RESIDENCE-HOUSE","05/07/2025","(null)","(null)","(null)","(null)",,"25-44","ASIAN / PACIFIC ISLANDER","M","1011720","208074","40.737758","-73.900873","(40.737758, -73.900873)","POINT (-73.900873 40.737758)"
"312948483","24","MANHATTAN","04/24/2023","15:00:00","04/24/2023","15:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","FRONT OF","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","353","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE","STREET","09/15/2025","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","991737","228202","40.793044","-73.972962","(40.793044, -73.972962)","POINT (-73.972962 40.793044)"
"306637833","30","MANHATTAN","04/24/2023","16:00:00","04/24/2023","20:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO MAN NORTH","157","RAPE 1","RESIDENCE - APT. HOUSE","05/18/2025","(null)","25-44","UNKNOWN","M",,"25-44","WHITE","F","999790","241169","40.82862324005","-73.94384883699","(40.8286232400477, -73.9438488369889)","POINT (-73.9438488369889 40.8286232400477)"
"304042242","33","MANHATTAN","04/24/2023","21:31:00","04/02/2025","12:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN NORTH","352","LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE","PUBLIC BUILDING","04/02/2025","(null)","(null)","(null)","(null)",,"UNKNOWN","UNKNOWN","E","1001888","245600","40.840783","-73.936254","(40.840783, -73.936254)","POINT (-73.936254 40.840783)"
"301408963","18","MANHATTAN","04/25/2023","09:45:00","02/01/2024","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN SOUTH","432","LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED","RESIDENCE - APT. HOUSE","02/20/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE","F","987500","217777","40.764433","-73.988266","(40.764433, -73.988266)","POINT (-73.988266 40.764433)"
"304202108","101","QUEENS","04/26/2023","09:00:00","04/04/2025","09:00:00","ATTEMPTED","(null)",,"0","N.Y. POLICE DEPT","340","MISDEMEANOR","INSIDE","FRAUDS","(null)","PATROL BORO QUEENS SOUTH","718","FRAUD,UNCLASSIFIED-MISDEMEANOR","RESIDENCE - APT. HOUSE","04/04/2025","(null)","(null)","(null)","(null)",,"65+","BLACK","F","1051811","156239","40.59527","-73.756726","(40.59527, -73.756726)","POINT (-73.756726 40.59527)"
"305828381","67","BROOKLYN","04/29/2023","20:10:00","04/09/2025","20:25:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","INSIDE","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BKLYN SOUTH","101","ASSAULT 3","RESIDENCE - APT. HOUSE","04/29/2025","(null)","45-64","BLACK","M",,"45-64","BLACK","F","999753","169488","40.631877","-73.944146","(40.631877, -73.944146)","POINT (-73.944146 40.631877)"
"303822592","123","STATEN ISLAND","05/01/2023","11:00:00","05/31/2024","23:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO STATEN ISLAND","157","RAPE 1","RESIDENCE-HOUSE","03/29/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"<18","ASIAN / PACIFIC ISLANDER","F","914803","125922","40.51203825352","-74.24975495245","(40.5120382535219, -74.2497549524458)","POINT (-74.2497549524458 40.5120382535219)"
"313672688","62","BROOKLYN","05/01/2023","09:00:00","08/30/2025","19:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","FRONT OF","GRAND LARCENY","(null)","PATROL BORO BKLYN SOUTH","437","LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT","RESIDENCE-HOUSE","09/28/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","ASIAN / PACIFIC ISLANDER","F","986382","154725","40.591371","-73.992325","(40.591371, -73.992325)","POINT (-73.992325 40.591371)"
"310825637","18","MANHATTAN","05/01/2023","00:01:00","09/11/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","307","LARCENY,PETIT BY DISHONEST EMP","(null)","08/07/2025","(null)","25-44","WHITE HISPANIC","F",,"UNKNOWN","UNKNOWN","E","988778","215429","40.757989","-73.983654","(40.757989, -73.983654)","POINT (-73.983654 40.757989)"
"302014264","18","MANHATTAN","05/01/2023","08:00:00","09/11/2023","16:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO MAN SOUTH","307","LARCENY,PETIT BY DISHONEST EMP","OTHER","03/04/2025","(null)","18-24","BLACK HISPANIC","F",,"UNKNOWN","UNKNOWN","D","988778","215429","40.757989","-73.983654","(40.757989, -73.983654)","POINT (-73.983654 40.757989)"
"307521485","88","BROOKLYN","05/01/2023","08:00:00","06/04/2025","09:00:00","COMPLETED","INGERSOLL","477","2","N.Y. HOUSING POLICE","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN NORTH","338","LARCENY,PETIT FROM BUILDING,UN","RESIDENCE - PUBLIC HOUSING","06/04/2025","(null)","(null)","(null)","(null)",,"65+","WHITE","M","989763","192035","40.693777","-73.980121","(40.693777, -73.980121)","POINT (-73.980121 40.693777)"
"308233795","63","BROOKLYN","05/01/2023","17:00:00","05/01/2023","21:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","HOTEL/MOTEL","06/17/2025","(null)","25-44","ASIAN / PACIFIC ISLANDER","M",,"25-44","UNKNOWN","F","1000528","168138","40.6281697437","-73.94135878348","(40.6281697437036, -73.9413587834752)","POINT (-73.9413587834752 40.6281697437036)"
"305988907","25","MANHATTAN","05/01/2023","19:03:00","05/06/2025","19:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO MAN NORTH","639","AGGRAVATED HARASSMENT 2","RESIDENCE - APT. HOUSE","05/06/2025","(null)","25-44","WHITE HISPANIC","F",,"25-44","WHITE HISPANIC","M","1001561","230531","40.799422","-73.937474","(40.799422, -73.937474)","POINT (-73.937474 40.799422)"
"306628851","83","BROOKLYN","05/01/2023","09:00:00","05/18/2025","12:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO BKLYN NORTH","409","LARCENY,GRAND BY EXTORTION","RESIDENCE-HOUSE","05/18/2025","(null)","(null)","(null)","(null)",,"25-44","WHITE HISPANIC","M","1003721","194142","40.699539","-73.929779","(40.699539, -73.929779)","POINT (-73.929779 40.699539)"
"300629134","52","BRONX","05/01/2023","00:00:00","06/30/2023","00:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","104","FELONY","INSIDE","RAPE","(null)","PATROL BORO BRONX","157","RAPE 1","HOMELESS SHELTER","02/05/2025","(null)","25-44","BLACK","M",,"25-44","BLACK HISPANIC","F","1017478","256069","40.86947047705","-73.87986080373","(40.8694704770483, -73.8798608037303)","POINT (-73.8798608037303 40.8694704770483)"
"309443444","112","QUEENS","05/01/2023","12:00:00","12/01/2024","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO QUEENS NORTH","422","LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)","RESIDENCE-HOUSE","07/11/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","ASIAN / PACIFIC ISLANDER","F","1021441","202624","40.722763","-73.865828","(40.722763, -73.865828)","POINT (-73.865828 40.722763)"
"305652857","43","BRONX","05/01/2023","19:30:00","05/01/2025","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO BRONX","349","LARCENY,PETIT OF LICENSE PLATE","STREET","05/01/2025","(null)","UNKNOWN","UNKNOWN","U",,"25-44","WHITE HISPANIC","F","1023635","234846","40.81118598","-73.85772253","(40.81118598, -73.85772253)","POINT (-73.85772253 40.81118598)"
"307463610","47","BRONX","05/01/2023","00:01:00","06/03/2025","11:33:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","112","FELONY","INSIDE","THEFT-FRAUD","(null)","PATROL BORO BRONX","739","FRAUD,UNCLASSIFIED-FELONY","RESIDENCE - APT. HOUSE","06/03/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","UNKNOWN","F","1023057","259950","40.8801","-73.859666","(40.8801, -73.859666)","POINT (-73.859666 40.8801)"
"305761773","115","QUEENS","05/02/2023","02:15:00","05/03/2025","02:22:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","348","MISDEMEANOR","FRONT OF","VEHICLE AND TRAFFIC LAWS","(null)","PATROL BORO QUEENS NORTH","922","TRAFFIC,UNCLASSIFIED MISDEMEAN","STREET","05/03/2025","(null)","45-64","WHITE HISPANIC","M",,"UNKNOWN","UNKNOWN","E","1013305","214191","40.754542","-73.895127","(40.754542, -73.895127)","POINT (-73.895127 40.754542)"
"305768230","110","QUEENS","05/02/2023","22:10:00","05/02/2023","22:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","INSIDE","HARRASSMENT 2","(null)","PATROL BORO QUEENS NORTH","637","HARASSMENT,SUBD 1,CIVILIAN","RESIDENCE-HOUSE","05/02/2025","(null)","25-44","WHITE","M",,"25-44","WHITE","F","1014130","211057","40.745939","-73.892164","(40.745939, -73.892164)","POINT (-73.892164 40.745939)"
"305808931","75","BROOKLYN","05/02/2023","21:00:00","05/03/2025","07:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","578","VIOLATION","FRONT OF","HARRASSMENT 2","(null)","PATROL BORO BKLYN NORTH","638","HARASSMENT,SUBD 3,4,5","RESIDENCE - APT. HOUSE","05/03/2025","(null)","UNKNOWN","UNKNOWN","U",,"18-24","BLACK","M","1013700","181202","40.663996","-73.893848","(40.663996, -73.893848)","POINT (-73.893848 40.663996)"
"300117982","77","BROOKLYN","05/03/2023","08:00:00","01/27/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","113","FELONY","INSIDE","FORGERY","(null)","PATROL BORO BKLYN NORTH","729","FORGERY,ETC.,UNCLASSIFIED-FELO","RESIDENCE - APT. HOUSE","01/27/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","BLACK","M","1005838","184564","40.673246","-73.922174","(40.673246, -73.922174)","POINT (-73.922174 40.673246)"
"299096774","69","BROOKLYN","05/03/2023","15:00:00","01/07/2025","10:30:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","341","MISDEMEANOR","INSIDE","PETIT LARCENY","(null)","PATROL BORO BKLYN SOUTH","349","LARCENY,PETIT OF LICENSE PLATE","PARKING LOT/GARAGE (PRIVATE)","01/07/2025","(null)","(null)","(null)","(null)",,"45-64","BLACK","F","1008783","174167","40.6447","-73.911596","(40.6447, -73.911596)","POINT (-73.911596 40.6447)"
"305838171","48","BRONX","05/04/2023","22:13:00","05/04/2025","22:20:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO BRONX","101","ASSAULT 3","STREET","05/04/2025","(null)","UNKNOWN","WHITE HISPANIC","F",,"25-44","ASIAN / PACIFIC ISLANDER","M","1017226","251575","40.85712847","-73.88079263","(40.85712847, -73.88079263)","POINT (-73.88079263 40.85712847)"
"313682352","113","QUEENS","05/04/2023","20:30:00",,"(null)","COMPLETED","(null)",,"3","PORT AUTHORITY","341","MISDEMEANOR","(null)","PETIT LARCENY","(null)","PATROL BORO QUEENS SOUTH","338","LARCENY,PETIT FROM BUILDING,UN","AIRPORT TERMINAL","09/30/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","WHITE","M","1042801","181715","40.66524878","-73.78894843","(40.66524878, -73.78894843)","POINT (-73.78894843 40.66524878)"
"302444429","120","STATEN ISLAND","05/05/2023","17:30:00","03/10/2025","16:11:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","361","MISDEMEANOR","INSIDE","OFF. AGNST PUB ORD SENSBLTY &","(null)","PATROL BORO STATEN ISLAND","639","AGGRAVATED HARASSMENT 2","RESIDENCE-HOUSE","03/11/2025","(null)","UNKNOWN","WHITE","M",,"25-44","WHITE","M","957487","169813","40.632744","-74.096421","(40.632744, -74.096421)","POINT (-74.096421 40.632744)"
"313043103","24","MANHATTAN","05/05/2023","12:00:00","05/16/2023","15:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","RESIDENCE - APT. HOUSE","09/17/2025","(null)","UNKNOWN","UNKNOWN","U",,"45-64","WHITE","F","992745","231450","40.801959","-73.969317","(40.801959, -73.969317)","POINT (-73.969317 40.801959)"
"300867153","67","BROOKLYN","05/06/2023","21:00:00","05/06/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","FRONT OF","SEX CRIMES","(null)","PATROL BORO BKLYN SOUTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","02/10/2025","(null)","45-64","BLACK","M",,"25-44","BLACK","F","997843","175671","40.64885074699","-73.95101651062","(40.6488507469884, -73.951016510623)","POINT (-73.951016510623 40.6488507469884)"
"306273893","33","MANHATTAN","05/06/2023","08:00:00","04/23/2025","08:00:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","109","FELONY","INSIDE","GRAND LARCENY","(null)","PATROL BORO MAN NORTH","439","LARCENY,GRAND FROM OPEN AREAS, UNATTENDED","RESIDENCE - APT. HOUSE","05/12/2025","(null)","UNKNOWN","UNKNOWN","U",,"65+","BLACK HISPANIC","M","1001484","245822","40.841392","-73.937714","(40.841392, -73.937714)","POINT (-73.937714 40.841392)"
"305963787","102","QUEENS","05/06/2023","14:45:00","05/06/2025","15:10:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","344","MISDEMEANOR","(null)","ASSAULT 3 & RELATED OFFENSES","(null)","PATROL BORO QUEENS SOUTH","101","ASSAULT 3","STREET","05/06/2025","(null)","<18","WHITE HISPANIC","F",,"<18","WHITE HISPANIC","F","1023174","187189","40.6803817","-73.85966369","(40.6803817, -73.85966369)","POINT (-73.85966369 40.6803817)"
"310742626","77","BROOKLYN","05/07/2023","00:01:00","05/07/2023","23:59:00","COMPLETED","(null)",,"0","N.Y. POLICE DEPT","233","MISDEMEANOR","INSIDE","SEX CRIMES","(null)","PATROL BORO BKLYN NORTH","175","SEXUAL ABUSE 3,2","RESIDENCE - APT. HOUSE","08/05/2025","(null)","45-64","UNKNOWN","M",,"<18","BLACK","F","1003509","185018","40.67449568653","-73.9305713256","(40.6744956865259, -73.9305713255961)","POINT (-73.9305713255961 40.6744956865259)"
